avg_diff,std_diff,min_diff,avg,std,min,won
-74.055115,-4.2914124,-74.18227,735.7067,277.59735,147.95628,1
-3.449707,-17.231506,-3.555542,778.304,242.99539,182.20355,1
59.03949,-32.48166,16.616253,756.56635,232.55133,72.19754,1
37.22882,56.100815,4.7335815,740.6341,305.47836,78.55716,1
52.76233,21.64981,-22.154892,784.9781,285.4923,144.49551,1
-44.141907,8.832489,-15.841995,731.65314,286.0447,116.75247,1
34.779297,1.6595154,5.650833,784.6395,261.08023,147.24944,1
41.404053,7.5035706,75.12493,748.5509,282.02106,194.90266,1
-43.725525,-14.415329,7.73172,735.8288,254.12215,173.56758,0
-37.104492,-21.542328,-14.139923,728.5437,263.32495,90.042885,0
69.34601,-34.67601,165.08508,758.79767,242.90749,286.077,1
-29.920715,-22.58722,79.24138,750.0789,258.64978,174.47469,1
-116.821045,16.516739,-96.1103,683.7859,272.38843,88.73771,1
24.74823,6.836746,17.109695,748.98193,257.01227,177.95453,1
42.25659,-12.952728,68.09771,785.2898,254.01422,183.83125,1
36.02704,20.272278,59.20967,772.365,268.37375,146.06975,0
21.86316,21.82843,-24.487152,787.4981,272.34555,135.20483,1
24.207458,10.866974,35.896454,794.13513,277.10208,222.105,1
2.4898682,-0.14363098,-15.558456,720.1536,253.4069,137.44617,1
-42.136475,-38.79747,83.17827,715.86017,219.23628,261.391,1
41.33264,14.50499,66.20385,761.35284,250.94289,169.42686,1
-56.196533,-13.808014,81.581856,746.0919,257.96536,192.85225,0
-72.46765,13.324005,14.350113,720.9875,277.45374,131.36693,1
-60.290955,30.615662,-5.431267,756.067,290.62872,115.90347,0
0.3100586,25.684555,32.126266,758.394,256.27908,162.91765,0
42.533325,-20.19165,70.816765,773.4225,264.2367,156.11505,1
-2.5457153,24.040543,-105.68224,745.2872,268.20264,87.2651,1
-152.06122,-31.604431,-181.15405,665.0635,229.57819,70.44337,0
-57.39978,11.49646,-180.4389,737.2746,261.76862,55.00771,0
-17.901062,3.1021423,-137.27237,744.8169,246.00328,107.661415,1
-45.28125,-12.709656,58.805153,746.3255,256.63727,178.92848,0
-23.312622,3.3075867,61.69223,745.23895,282.24307,147.32727,1
62.1416,2.2132568,-61.83333,795.59247,260.29736,133.58665,1
33.42444,-1.8163757,-22.062477,725.7849,254.33868,106.71641,0
31.941345,10.295746,4.353775,799.94934,278.23846,125.04606,0
-40.970703,-48.803772,143.19878,748.7938,234.76318,202.66939,1
44.92914,1.500946,144.45792,744.30206,267.53522,194.9333,1
82.45691,20.995728,-19.841076,769.1168,267.6148,52.706524,1
48.477905,49.181152,-116.563614,788.783,274.5096,106.20502,0
95.97778,16.435303,149.21832,790.4724,266.08942,259.2961,1
5.789612,-23.873444,-30.501884,744.36084,258.0491,111.90826,0
21.532043,4.4125977,44.9591,752.67255,266.38315,143.37679,1
22.679626,4.8730164,-38.091934,733.6304,266.00888,147.98564,1
41.887695,-22.00151,55.455986,776.64,233.72342,170.18448,1
-44.168884,-47.384705,76.10402,700.9183,227.07178,118.11115,0
17.453125,3.9848022,-25.601425,824.1161,270.44638,130.52478,1
-73.09369,12.222595,-186.59763,681.7267,271.7834,44.878387,1
19.10852,28.35617,-80.66032,793.59546,274.11725,109.27842,1
6.2682495,18.59491,-20.290527,802.752,284.82034,102.06649,0
-67.94635,49.47551,-40.363647,763.6062,280.54245,140.20056,0
-25.243286,19.5961,13.631924,765.07965,271.2905,63.75825,1
-87.1012,-3.995407,42.04364,689.3122,241.89471,225.82155,0
-44.039673,-22.002823,60.50058,753.3866,244.54607,151.71063,1
1.7745361,-24.282501,65.943596,733.2277,258.10196,140.7348,1
-119.9093,34.93654,-77.68338,714.90393,288.41107,144.5879,1
33.07849,-18.635315,12.138992,762.92456,252.30695,157.34752,0
-86.59363,-51.305298,-13.272598,708.7887,237.97287,172.94328,1
-57.909546,-22.643707,52.19832,782.79974,254.68689,161.10497,1
-30.933044,-5.7066956,31.721397,755.02435,289.2693,74.083916,1
56.445618,-26.019638,-21.62896,783.2223,241.89934,102.71292,0
40.96039,-2.9429932,-62.93335,747.69653,275.4591,123.598755,0
-16.882996,-8.450134,-18.418938,744.8915,260.04807,101.557625,1
-50.7843,9.247116,12.223999,719.73047,243.85223,154.83243,0
59.786194,60.671997,100.891174,808.7413,301.4474,140.45741,1
59.933105,9.178284,40.97735,776.5353,273.3952,146.31522,0
102.37744,40.477997,-10.605804,831.2666,280.95355,138.83696,1
55.854004,57.799118,57.669,768.3783,290.38052,166.24733,1
-75.674866,-15.124817,-88.13908,705.34106,274.0277,99.85421,0
47.573914,-0.50598145,-53.48494,738.768,267.455,116.07822,1
5.5198975,41.927658,5.5807114,718.56573,288.76395,119.69689,1
116.35559,-5.1907043,-18.373611,772.5323,272.31995,84.56861,0
0.8258667,2.2393188,-14.195618,686.5693,260.90305,107.60489,1
49.19806,-10.529755,61.62021,778.7073,255.72458,195.94328,1
0.1807251,-8.707901,57.198433,754.23596,252.44667,160.25566,1
83.22974,40.94435,43.003754,836.8431,273.08533,187.00592,0
47.91992,-18.641663,186.17339,763.4846,270.40213,244.83281,0
53.027527,-14.967133,141.68977,743.07355,260.4621,184.18974,1
36.69861,33.703705,19.223694,747.39307,278.78214,120.37553,1
74.01172,9.684143,-38.547585,732.41895,269.87198,118.67625,1
44.494263,7.39682,-26.526428,759.30524,284.3822,99.27123,1
15.47168,8.692841,36.03607,744.6025,270.6675,171.62976,1
22.877502,-13.784546,-133.62366,752.56,258.0141,100.25942,1
2.984497,8.4522705,1.8198853,754.8708,275.20538,105.50976,1
2.7612305,-11.971298,-49.736176,756.6655,248.38219,133.8846,1
-1.4169922,-39.467224,-4.682266,713.0337,239.02985,112.994225,1
-43.053345,25.182465,-56.760727,699.3121,260.7669,112.92337,0
12.423584,26.286514,34.297073,690.6414,260.30658,106.13404,0
-35.853394,24.221436,-3.9600983,728.59985,251.25111,144.03123,0
-72.53357,-19.641739,80.464424,656.96484,226.28389,208.3676,0
-109.63782,-14.28981,10.947189,695.78174,251.47545,195.45134,0
15.577698,-1.5992737,-144.83304,710.6148,259.42548,28.374464,1
88.25702,53.306152,-63.31295,758.60565,317.704,98.52895,1
-79.03253,-3.973877,120.371414,707.59143,229.5445,257.4485,0
-15.964539,27.376587,11.884537,731.9763,271.38007,175.52284,0
-79.39331,-21.320282,52.364487,680.20276,254.29254,131.95613,1
70.478516,-37.803467,86.37657,719.1397,231.194,199.23357,1
4.1725464,-6.4445496,5.458496,759.84375,269.16235,165.85909,0
73.78943,6.897949,73.55252,765.65796,262.20724,154.80035,1
-115.7702,-30.302765,30.909256,710.9511,241.858,164.12103,0
57.08203,-13.702118,-90.26927,797.62494,261.27405,96.17316,0
-53.829407,-46.81598,174.15758,685.1492,213.66214,256.37515,1
36.80652,-18.527466,155.04674,789.8429,256.21436,248.27531,1
62.67987,-16.917496,55.58439,783.0131,237.00269,122.216705,0
-67.703064,-23.611801,-2.8212128,662.99994,247.69774,156.80316,0
-28.153687,21.15718,-37.58993,702.7578,271.82785,33.818813,1
90.107544,7.6389465,107.99098,825.8123,272.69543,198.02379,1
-10.512451,24.879547,96.62308,737.98303,281.3285,144.45845,1
70.48346,42.83162,-5.566437,735.7701,288.20053,180.3597,1
28.6651,-19.350372,91.8658,809.9077,247.90372,224.02962,0
2.0548706,-40.055786,87.13155,763.8498,255.57724,190.40662,0
72.72003,-21.502502,134.42075,809.8713,266.8732,241.43433,0
63.63788,-1.0917664,38.218605,764.4483,246.67587,162.3106,0
17.864136,4.8903503,-17.539017,728.3346,247.9847,136.15727,1
-28.556946,4.903366,54.67839,727.4668,236.56065,179.40587,0
19.185974,6.05249,-31.438843,784.1111,265.00995,152.11711,0
-25.706726,-3.873108,7.3627777,742.83716,254.18,166.68134,1
8.628906,44.286835,44.21994,757.1326,299.34756,173.15993,0
-117.208374,8.345047,-81.92385,622.37366,227.51598,110.76804,0
-15.199585,-15.112625,-16.115341,734.8728,239.41615,167.93153,0
-10.771362,-12.742279,-72.21524,783.1519,247.78943,144.64735,1
-69.14392,15.424133,-55.198387,715.216,261.6679,70.87305,1
-18.472473,32.67209,-57.68933,684.2247,270.12903,96.87421,1
-141.54901,-10.559418,26.270065,669.86896,256.01532,156.59547,0
-82.72119,6.149475,-128.68666,685.025,258.03818,61.317684,1
28.930237,30.57779,-118.76205,732.76587,286.4065,83.67123,1
-115.60809,-11.956329,63.203384,684.743,265.64246,191.84084,0
-12.824402,13.489014,-9.188515,725.5823,272.015,97.53577,0
16.45758,6.349289,39.775566,710.76166,257.99036,132.6374,0
102.609436,22.572998,-14.456551,764.8464,259.10544,115.80462,0
-93.28833,31.836288,-75.73936,665.5177,267.08887,113.981895,0
108.03668,-13.095764,-27.113121,789.172,240.60027,88.375244,1
-22.116394,-36.533752,0.8054199,709.62805,260.26248,107.99514,1
45.8031,-30.082672,-36.407875,760.1659,248.9169,126.06411,1
-61.553284,11.102173,-34.10595,723.5904,265.8851,119.50875,1
-75.69916,49.536484,-45.432907,751.3469,296.0184,165.43414,0
30.39624,-6.2783966,-2.721634,781.2626,251.33308,218.27185,1
21.960327,10.819138,99.159424,755.3416,258.61188,183.48822,1
-144.2774,-6.7637024,-116.9493,646.3273,253.46591,100.3254,0
6.413025,4.678238,-123.46246,751.0171,255.80096,65.18402,0
95.17212,0.9866638,76.284584,759.8207,263.4669,149.41473,1
67.56793,13.85585,130.15851,791.21204,264.32086,250.83691,0
38.994934,-0.7130585,116.12733,733.7675,250.33038,183.90125,0
33.006775,-30.842926,22.98317,773.7877,244.31613,182.97218,1
3.690857,-5.694977,-18.36953,792.4472,258.26413,122.076744,1
92.047485,19.311905,-45.494537,799.6066,260.56528,119.77969,1
-56.393555,67.312744,-162.21504,748.64276,305.95865,136.30525,0
-46.449463,7.1574554,-14.295967,718.3267,254.53928,120.12321,0
-75.85632,-29.579315,82.043274,676.2419,242.59366,159.18303,0
-50.67456,8.525452,-31.935764,720.2945,286.03833,55.915188,0
-30.322449,47.981537,-57.154144,640.6162,259.05856,163.54347,1
-27.047424,27.21434,-113.02458,664.61194,272.43832,65.6772,1
8.491821,-43.406235,53.191628,705.7414,237.72026,158.33406,1
-35.92737,57.474808,-85.59331,578.96497,261.38126,148.55806,1
-77.00824,32.465652,-62.3832,715.32275,273.74548,110.39762,0
-1.9204712,6.702133,-72.86569,735.9087,237.96077,162.92387,0
-43.57367,-43.62291,77.24007,745.2832,253.90935,228.85881,0
-15.269653,19.619675,-63.826324,738.4038,261.80838,167.76958,1
-66.022156,8.338623,52.613907,711.17365,264.8809,159.9181,1
44.62329,29.366974,80.14663,750.42505,260.3614,153.47353,1
-33.25714,-7.206024,128.8653,690.3789,257.3493,162.4767,0
-49.91913,-1.9937439,-68.14554,705.86554,260.5816,135.4089,1
-115.2027,-26.669312,74.06239,666.36383,249.0261,121.75616,1
-26.807678,27.507523,-27.828384,698.4681,256.8556,143.22679,0
-26.917908,24.600754,56.68234,702.25574,280.38254,111.25544,1
-61.881775,-10.950439,-10.572525,692.49365,269.3014,94.38944,0
-83.26318,-11.491547,-16.979324,665.38464,252.11246,88.6014,1
-59.09668,36.021744,-41.453392,679.4172,247.23738,111.78063,1
-65.174255,-18.57492,-75.09503,677.3129,238.80826,113.5625,1
54.60138,18.896927,48.35517,746.0895,266.8445,146.85246,0
-49.717163,13.725113,0.88196945,688.52686,252.05084,35.7541,0
-78.3963,-32.039047,-73.83193,657.1456,248.94386,126.47172,0
-107.86322,-26.33075,-118.55651,650.0483,259.94415,67.35619,1
-45.97998,24.397202,37.550682,706.25696,272.33478,150.80687,1
11.75238,-9.978012,52.85781,709.5937,255.77238,81.22445,0
-102.12561,-13.367752,-40.90999,754.9068,249.34969,228.69576,1
-72.54297,-26.834366,-66.84482,785.2322,238.52007,186.49226,1
7.1222534,18.215988,3.4097214,732.7689,262.81488,84.9162,0
44.165405,-2.47937,-49.39119,774.0528,259.11417,110.045654,1
-26.043457,5.0260315,-13.131378,791.8199,263.88837,153.99742,0
63.367004,20.460861,23.661606,826.7716,237.63054,276.1935,1
-31.263977,-17.268204,-40.814682,731.6714,246.2773,125.28107,1
-0.061950684,-4.8226013,-109.83252,766.68713,264.46707,105.85303,0
-11.035767,-29.912231,40.895477,714.3203,238.2161,189.1906,1
-62.93329,-0.27804565,-25.331932,734.205,280.67105,124.70547,1
14.381531,-16.552704,-61.346066,778.9028,267.63373,39.472324,1
-150.8211,10.139786,-70.43353,666.7214,243.37396,144.91588,1
-15.946045,-13.488449,147.78307,719.9638,245.88594,216.29134,1
-102.44745,0.30645752,-142.40782,700.55817,261.731,60.385807,0
5.93219,46.109344,45.743027,724.6072,308.89413,128.55165,1
-16.625488,-66.11606,172.82025,756.728,218.21024,273.76434,0
-104.22467,-27.332947,-101.69496,702.74414,241.86441,62.351353,0
-32.43506,26.560135,-40.227768,746.4475,281.18024,86.856285,0
60.252136,-10.649963,-9.538788,806.8274,234.52289,267.34866,0
91.427185,-0.36627197,101.388084,802.50146,241.43874,216.11433,1
87.07379,-18.82901,39.408333,841.00977,253.2605,143.88826,0
44.504333,26.359528,7.345093,774.23584,281.06998,157.3313,1
52.333008,-8.157837,89.72896,797.21344,245.97017,226.80165,0
-59.927307,23.888489,-2.570427,741.62915,288.625,124.32264,0
-0.788208,36.95021,-101.52627,751.3658,280.89526,67.639915,1
-5.79303,-1.5829926,-85.89241,697.29785,243.80176,104.715485,1
3.8807983,-15.601471,-8.576286,695.8609,224.30505,122.44419,1
105.30969,27.952988,-57.845856,721.8394,250.20676,65.2613,1
11.707703,-2.0406494,22.149963,757.3877,270.58322,153.4244,1
112.04022,39.893265,-85.55386,787.3406,268.04886,143.25505,1
-9.530884,26.7854,9.549286,716.13556,267.00403,151.07845,0
-58.47809,-0.62612915,-26.11969,716.6554,265.8908,130.7726,1
-22.100098,14.775116,-114.714005,758.46326,257.7882,169.24559,0
38.443665,5.4348755,39.785656,777.6759,290.0236,97.58662,1
64.26849,-1.5842743,77.0974,805.65845,238.96112,323.29303,1
66.7312,-12.189987,44.348434,769.9519,249.64156,156.14775,1
-33.998047,53.226166,-157.50949,741.8744,268.09793,85.9797,0
67.22778,34.019257,-38.894295,785.462,284.24902,99.18644,0
136.62927,45.71559,98.78847,822.04926,291.86465,277.26025,1
41.826355,-19.29065,78.3475,789.4479,239.09482,212.7404,0
36.70166,19.718277,-26.07695,754.5842,264.60535,138.43254,1
-10.916443,18.165802,68.55089,738.7846,276.72308,165.23546,0
-1.9104004,-16.554504,-41.4981,758.0184,257.0335,99.806755,1
-84.16858,25.420105,-94.830536,674.723,258.29504,76.16939,1
31.938538,-31.970474,-8.940201,705.0681,245.0938,127.51068,1
106.33411,-13.968521,128.84056,821.4166,252.20561,244.15358,1
-23.297546,-16.74147,-24.519165,699.18494,237.61803,103.46981,1
-78.76819,-17.220047,42.49391,719.21216,248.88597,128.7104,0
-42.3963,-15.167236,134.33939,752.7556,250.62936,218.78809,1
-83.75568,52.623108,-141.37085,712.58466,272.26477,78.48087,0
-28.585266,-14.153549,-24.63301,700.7607,243.51585,71.21821,0
-70.71954,-25.681732,-4.2093506,645.07825,235.38272,146.46309,0
35.634766,-14.774139,87.11949,729.2634,239.69533,204.3344,1
-45.38214,-23.34404,-33.37407,735.41815,240.22685,151.46596,0
150.07202,0.50323486,-91.51506,822.89105,248.76932,40.26161,1
32.742188,-3.6332397,43.85872,771.3423,241.86827,192.16357,1
-81.12506,3.4593353,-121.76077,635.5601,256.58994,134.57623,1
57.097168,0.94758606,41.141083,776.8949,244.65991,175.6541,0
13.760437,9.462814,-96.38487,752.67365,245.2827,85.841,1
66.63275,14.505264,2.8213348,787.5541,248.57297,156.7193,1
-20.854004,10.032669,-55.066246,729.91254,259.5223,88.60226,1
5.211426,-4.4675446,-33.188965,732.86096,246.87315,133.17407,1
7.966675,-14.91684,95.57056,759.43475,238.58865,244.95586,1
-48.643738,60.60013,-57.345497,741.56934,320.87524,114.076454,1
14.608704,-38.662964,82.84477,724.8807,250.28152,132.34213,0
-67.314575,-15.345657,64.45891,710.6539,247.41716,211.35547,1
44.841553,2.242157,-14.62989,751.8953,250.57513,118.40801,1
5.441162,20.789673,80.738205,732.74506,295.9963,143.15184,0
79.15369,-2.0166779,153.80472,788.65704,246.67102,199.4632,1
-36.417786,-75.980896,192.36139,746.96204,230.08685,251.0967,0
11.159912,-26.695953,39.912033,757.71185,233.37381,179.66408,1
-53.47632,-13.076004,90.044,699.4175,253.22374,185.62885,1
29.477478,-11.475128,-30.529343,764.188,249.79514,204.96631,0
-49.97699,59.03195,-52.3714,713.8411,288.7483,67.37438,1
93.98645,35.952454,-80.78375,765.369,267.55838,74.3076,0
48.87445,3.573944,70.52966,790.43524,256.83017,225.22798,0
55.558838,14.375793,17.183044,826.7488,274.04437,189.76573,1
41.57434,-6.1592255,48.911232,809.47095,249.60123,157.5544,0
33.50653,-2.925293,31.791573,739.2507,263.7438,120.84635,1
8.966614,32.214203,-2.5981903,775.4527,297.47937,108.945045,1
64.37781,14.764526,-47.254654,750.871,271.8305,148.10974,1
-12.062622,8.465607,79.58801,765.49036,270.17093,191.42554,1
-38.692017,-39.257614,64.06058,722.7192,244.59245,113.51304,1
59.533875,21.60884,141.31064,813.4826,272.7456,200.07991,1
-45.325684,3.5758057,-73.30967,766.87695,244.29208,124.71914,0
-55.8432,10.294815,22.639404,689.6769,232.2324,194.42549,1
32.55255,-1.5519409,5.7122955,753.5949,268.49356,173.94789,1
-115.93109,44.725723,-168.5792,663.1551,276.54718,66.21229,0
55.552002,41.247467,9.174973,751.4402,273.10898,208.32469,1
-22.873169,-0.03463745,16.896988,731.9579,258.2279,192.27242,1
-27.588135,-0.8405762,-72.43008,721.4603,257.88226,94.64338,0
22.19159,15.759735,-26.522728,783.7346,272.81903,111.23296,0
0.115234375,20.381653,84.49813,726.4427,280.59467,165.62477,1
56.796936,-14.961685,104.87558,718.8133,241.68172,165.05307,0
5.029602,18.785385,51.5625,701.90344,262.17117,147.3518,0
-50.440002,32.74637,-107.03292,742.5879,302.41794,105.58073,0
-80.27191,-2.5969086,-79.34884,705.3229,244.34323,104.74308,1
-30.441223,-1.332901,-72.4042,697.281,217.51593,113.939354,1
39.752625,10.456116,-15.484558,743.4769,246.64095,167.52147,1
-15.29541,-1.9042664,-9.809402,716.747,255.7568,94.60366,0
-38.293518,-0.06512451,-14.066002,683.26166,251.1772,123.63346,1
3.8600464,-3.9895477,105.07026,719.93146,255.63368,202.0446,0
-29.910889,28.63234,-114.70554,743.35095,270.12314,119.8102,1
-0.8878174,19.218689,37.964462,691.5964,252.75421,138.0381,0
10.669556,-11.239761,-18.102295,778.8099,241.3295,184.64546,1
23.819458,15.351685,46.549034,726.8635,273.71985,140.58302,0
-6.1380615,20.647598,53.77436,727.1615,275.216,178.6381,1
37.840576,0.20306396,47.570045,806.8629,273.79114,151.57123,0
-13.515198,49.14,-158.26593,724.0867,273.48328,101.76205,1
-146.62042,25.585052,-101.54461,664.1452,269.78003,105.44866,0
-114.63287,-14.739029,-65.66196,641.1233,240.04764,130.317,0
-55.431946,-22.665085,-24.650131,707.2923,246.04549,121.533936,0
-47.904846,11.175491,-74.88957,735.00616,267.01474,119.43494,1
-22.920105,-10.2361145,97.6689,697.4287,277.65787,149.58406,0
-39.139282,-31.39769,37.214386,722.3796,227.51076,210.56111,1
-78.63562,6.1634216,16.07695,702.01953,242.64207,147.52922,0
29.011719,22.197144,40.48169,731.2311,282.68768,180.16882,0
-13.988281,26.003723,-48.24209,793.38416,258.1984,88.58175,1
-69.72302,15.482666,-60.310783,711.5719,271.6584,109.58279,1
76.96863,2.8621368,149.48172,819.48566,255.17491,240.82344,1
35.68689,43.126205,-13.239006,729.8545,280.563,122.278404,0
-46.62909,-8.499695,-162.11662,733.6544,259.8936,56.81589,1
28.011719,-17.399872,60.005325,768.2606,249.74829,213.7221,0
-200.80121,21.192627,-255.87741,633.4803,250.17265,70.0532,1
36.712585,15.87941,-0.5888519,775.81494,249.86067,171.43213,0
-17.319519,12.081268,-68.151024,729.18353,262.50674,41.634964,1
-4.442322,-13.992554,-49.018585,735.23425,241.3554,165.94113,0
-29.762695,-33.680313,68.244934,733.32074,233.61748,222.77083,0
61.39557,31.528687,-75.134285,794.6132,288.3086,95.65281,1
-16.56488,-1.4369965,-48.715233,694.8678,238.7747,122.26426,0
-73.06006,-29.089188,72.03255,715.6847,234.39168,211.9363,1
-17.981323,-25.180893,15.66066,709.48676,232.83635,215.10889,0
-61.160583,-2.7217407,0.19747925,755.24927,277.0822,213.00395,1
-25.358276,-20.928024,-102.277855,744.881,226.62013,82.935356,0
88.953735,-1.7600708,124.977234,826.3812,267.97226,213.84973,0
-47.02185,6.94075,80.56218,775.33954,229.77309,216.11467,0
-37.98175,-10.908096,-52.85311,753.3787,248.11409,76.961815,1
-81.34119,-1.6381683,-107.86157,693.5944,248.52797,51.275524,0
-78.589294,4.994507,-163.02104,734.974,276.78915,49.78194,0
-39.446655,13.719452,-10.607849,790.2757,267.3081,147.29185,0
63.137817,62.821594,-7.959656,783.1932,294.04663,131.82942,0
55.146484,6.309204,8.251221,743.0745,263.45264,128.97595,1
40.13434,6.024933,-31.813698,742.7383,266.1792,102.012856,0
68.627014,57.164963,-129.38428,760.7523,290.3437,48.499325,1
66.75629,27.99643,-32.731834,759.30225,295.359,111.29275,0
-33.58313,26.761932,-22.824188,701.71643,269.37424,131.21297,0
47.593323,-1.2625885,67.45856,734.16797,235.51154,208.67908,1
-0.7265625,-12.975952,90.16871,726.00586,262.07056,184.49577,0
14.11554,22.222992,-65.331085,764.44543,279.88824,145.47853,0
-116.592224,46.44925,-155.00711,682.04016,275.49255,129.82947,0
74.244995,-7.671295,14.16748,779.4515,265.237,199.77208,0
-19.566528,28.207779,-76.97965,757.97217,277.25092,114.36117,0
29.056335,-21.874756,-109.83805,745.61383,228.40065,66.83512,0
-16.371826,17.36502,40.237854,717.4201,267.26712,172.87761,0
-9.697449,-5.7131653,-85.24984,762.73956,258.0374,111.27726,1
-52.523865,11.375504,18.304,693.9051,264.49307,205.10368,1
-28.188171,27.917236,25.174553,712.55945,296.12735,153.14864,0
2.7698975,6.6329346,27.427765,791.3267,260.7355,199.40746,0
56.110535,7.324951,83.830124,779.0628,270.30194,187.61894,0
-18.126831,31.007507,-152.2273,775.3148,278.34937,114.4133,0
-50.095398,13.053238,19.87188,705.35175,249.35446,82.983086,0
-86.79657,4.8962708,-86.93927,690.7108,259.03952,129.8087,0
-87.859924,-20.480942,-37.46237,676.3319,231.67094,156.80606,0
-122.34082,6.286026,-99.42754,672.04297,257.50125,89.937706,1
-63.963074,13.807007,48.958603,696.8523,266.27615,154.44215,1
-1.8433838,26.886932,30.868416,729.0608,285.16995,149.59009,0
62.555115,40.658783,-62.33394,797.39874,288.21948,120.638245,0
9.06311,17.830444,53.124146,796.6255,253.64786,191.96643,1
97.06476,1.2224884,113.68173,834.9309,255.60507,286.34634,1
90.7395,18.022156,77.692924,817.3749,273.63,182.47632,1
-5.6071777,20.192596,-81.1131,730.7058,259.3998,81.96362,1
-95.40997,7.040985,-57.649025,734.9249,284.9079,79.1973,0
-67.83411,12.479004,-69.706825,747.2521,272.31165,86.02444,0
-70.96185,16.108948,-77.078026,712.0374,277.79358,119.53799,1
24.510742,-21.67694,-7.2429657,751.3842,263.6701,157.1471,1
-57.76245,-14.5134735,31.297104,737.9238,252.11546,160.22478,1
88.086,-19.121674,51.31743,787.6461,225.3531,213.89172,1
89.731445,-43.075104,151.78961,781.22833,233.88986,281.0084,0
130.94537,-73.21735,213.94926,792.7152,223.03809,262.02512,1
-42.040955,13.265686,-94.44087,742.06134,275.08844,83.35211,1
103.61542,27.474518,9.42617,776.4735,291.06668,104.43848,1
-131.68146,-29.364746,27.101913,659.9911,247.90466,107.96389,0
-93.31598,-59.384674,8.426575,727.1994,224.28897,184.11127,0
-111.53937,-2.8964233,47.710648,732.6762,247.506,200.1485,1
69.91455,5.3862,-78.76242,785.73956,281.47482,83.57126,1
-40.305176,12.225357,-12.545898,736.74896,245.58533,192.60207,0
-77.45825,12.349884,-153.59433,762.3836,283.2075,76.05245,0
-78.2489,0.4651947,-48.177383,696.7033,248.25522,149.17868,1
-34.295105,1.8821411,-53.136345,731.14636,258.30795,82.53356,1
-131.36823,-20.014633,38.036144,683.2572,250.16322,101.8877,1
-3.4612427,12.987457,-49.68141,751.1005,274.6443,77.33083,0
30.771667,-37.718384,53.220123,748.262,210.09244,183.85005,0
-38.78772,30.888596,-104.81577,736.2464,270.73752,109.86384,1
-53.173462,-57.165436,84.84542,729.5965,233.60797,188.6534,0
-11.584656,-16.64795,29.242447,764.1281,253.64514,172.52718,0
-44.345154,-58.788208,45.669327,737.19464,220.48056,152.37544,0
-19.944641,40.181,-19.448563,757.32654,281.22546,170.12842,1
-59.01068,-24.786804,40.97596,720.9971,240.23557,145.3034,0
-97.704346,30.20906,15.734741,723.18964,268.48157,142.0398,1
26.504395,22.372253,-86.01525,745.9195,270.50647,82.21772,0
21.136292,-33.690125,200.40125,760.531,234.54639,273.8621,1
1.4197998,15.91507,-104.52219,740.05896,274.79788,68.69374,1
91.794556,84.039246,104.4332,828.60785,288.984,333.48978,1
15.201111,-8.567764,-53.604477,736.7317,222.3545,140.9023,1
78.8681,3.1695557,22.045845,769.1079,268.91043,118.846504,0
48.058228,57.763794,-27.28376,781.9846,289.37576,118.36785,1
-118.13287,-1.4907227,-140.24983,698.6622,249.11823,59.751713,1
60.565674,58.008224,-3.5414734,764.682,284.70435,130.80888,1
75.62506,8.403931,54.672646,773.7995,265.6181,154.54584,1
50.83661,11.150223,-53.120132,762.26276,255.45758,99.51221,0
58.76599,11.172043,-29.981827,791.9405,246.45018,140.17531,1
129.18152,-2.2142792,128.56139,860.37805,247.55133,274.28333,1
21.058838,22.521194,-83.11983,765.7293,274.13553,45.88115,1
27.033325,11.325836,42.610573,799.65314,285.94815,140.9449,1
4.3253174,-58.474,-82.05448,750.5295,231.79974,70.18311,1
51.62384,-9.355972,16.254028,829.2636,252.64317,208.0262,1
59.64148,31.186295,-122.950096,780.8812,256.96417,80.26006,1
-40.7583,6.3593597,-20.977097,766.61115,256.41135,166.87221,1
-9.705139,24.943954,52.489418,745.5878,266.2937,144.90358,1
9.009399,-7.561493,-26.868713,759.19226,267.42795,97.33431,1
9.730225,-8.407623,116.73412,707.54803,260.9822,212.44661,1
24.792969,33.219025,45.26361,774.5781,273.3174,93.113434,1
-87.63745,-56.206573,-59.270027,673.5514,225.24011,71.2859,1
10.935669,14.807495,-24.060287,735.59283,268.93958,80.364494,1
20.992981,-0.85417175,67.480576,791.2112,247.24193,240.15387,1
25.239502,-6.7585754,-2.7691193,785.6629,264.5335,205.19873,0
-16.900818,9.170227,9.0672455,724.00183,267.94452,155.17723,0
57.498352,-23.227814,48.61467,757.96826,248.55426,133.5374,1
119.43939,-3.8848572,154.4989,812.26337,257.79153,232.91364,1
-88.5271,-11.39917,-54.613174,744.6115,256.26132,101.004425,1
71.84857,6.6619873,-60.62468,809.40314,251.52211,83.99887,1
-116.220764,-35.33568,9.866089,680.18256,248.9481,150.06377,0
1.5842285,-2.689148,19.193604,733.8578,263.83966,160.35768,1
13.85437,-20.545792,50.13539,784.5415,246.68034,257.4669,1
51.553894,0.41851807,97.09016,774.31714,272.91702,206.31627,1
-63.861694,-19.417633,-0.5323944,762.5573,252.88913,117.74296,1
96.65936,25.453156,58.005432,785.75916,277.33936,127.95858,1
-63.877686,20.842987,-86.52272,739.6294,260.254,113.1297,1
62.600708,-14.604004,-12.005417,781.1077,258.36862,198.16164,0
-40.103394,-15.895935,-118.33226,736.29425,249.53592,96.61435,0
50.84027,-22.383759,-24.750809,772.7891,260.66815,151.57294,0
